"route.id","AOU","RouteDataID","countrynum","statenum","Route","RPID","year","Stop1","Stop2","Stop3","Stop4","Stop5","Stop6","Stop7","Stop8","Stop9","Stop10","Stop11","Stop12","Stop13","Stop14","Stop15","Stop16","Stop17","Stop18","Stop19","Stop20","Stop21","Stop22","Stop23","Stop24","Stop25","Stop26","Stop27","Stop28","Stop29","Stop30","Stop31","Stop32","Stop33","Stop34","Stop35","Stop36","Stop37","Stop38","Stop39","Stop40","Stop41","Stop42","Stop43","Stop44","Stop45","Stop46","Stop47","Stop48","Stop49","Stop50","Latin.name","RouteName","Active","Latitude","Longitude","Stratum","BCR","RouteTypeID","RouteTypeDetailID"
"840_18_4",3880,6355836,840,18,4,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coccyzus_erythropthalmus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4930,6353533,840,18,4,101,2013,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,10,0,0,0,0,36,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Sturnus_vulgaris","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",3160,6345610,840,18,4,101,2012,0,0,0,1,2,0,1,1,0,1,0,4,3,1,2,0,0,0,0,0,0,0,2,0,1,0,0,1,2,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"Zenaida_macroura","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4880,6341552,840,18,4,101,2011,0,0,1,2,3,1,4,1,0,0,1,1,0,1,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,"Corvus_brachyrhynchos","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",7030,6341552,840,18,4,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Mimus_polyglottos","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6280,6345610,840,18,4,101,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vireo_flavifrons","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6310,6345610,840,18,4,101,2012,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vireo_griseus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6882,6345610,840,18,4,101,2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,"Passer_domesticus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6080,6341552,840,18,4,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Piranga_olivacea","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6710,6353533,840,18,4,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Setophaga_pinus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4770,6341552,840,18,4,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cyanocitta_cristata","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4090,6345610,840,18,4,101,2012,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Melanerpes_carolinus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6740,6355836,840,18,4,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,"Seiurus_aurocapilla","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5950,6353533,840,18,4,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Pheucticus_ludovicianus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6270,6341552,840,18,4,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vireo_gilvus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",7310,6353533,840,18,4,101,2013,0,2,5,1,1,0,0,0,0,2,2,0,8,1,0,2,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,6,0,0,2,0,3,0,0,1,0,0,0,0,0,"Baeolophus_bicolor","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5290,6345610,840,18,4,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,"Spinus_tristis","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4660,6341552,840,18,4,101,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Empidonax_traillii","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",7180,6341552,840,18,4,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Thryothorus_ludovicianus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6130,6345610,840,18,4,101,2012,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,12,0,0,0,0,0,10,3,0,0,0,0,1,0,7,0,0,1,0,0,"Hirundo_rustica","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6160,6353533,840,18,4,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,"Riparia_riparia","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6740,6341552,840,18,4,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Seiurus_aurocapilla","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6410,6345610,840,18,4,101,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Vermivora_cyanoptera","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6520,6353533,840,18,4,101,2013,0,0,0,2,0,1,1,0,1,0,1,2,0,0,0,1,0,3,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Setophaga_petechia","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4050,6355836,840,18,4,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Dryocopus_pileatus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4230,6353533,840,18,4,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Chaetura_pelagica","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",7270,6355836,840,18,4,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Sitta_carolinensis","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6810,6353533,840,18,4,101,2013,2,0,0,1,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"Geothlypis_trichas","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4900,6345610,840,18,4,101,2012,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corvus_ossifragus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",3390,6353533,840,18,4,101,2013,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buteo_lineatus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4020,6355836,840,18,4,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sphyrapicus_varius","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4090,6341552,840,18,4,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Melanerpes_carolinus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",3320,6345610,840,18,4,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Accipiter_striatus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5600,6355836,840,18,4,101,2014,0,0,7,1,1,3,2,3,2,2,3,2,1,0,3,1,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,"Spizella_passerina","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5930,6341552,840,18,4,101,2011,1,0,1,0,1,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Cardinalis_cardinalis","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",3100,6353533,840,18,4,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,"Meleagris_gallopavo","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6390,6345610,840,18,4,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Helmitheros_vermivorum","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",7030,6353533,840,18,4,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mimus_polyglottos","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",7040,6355836,840,18,4,101,2014,4,1,1,1,1,1,2,2,0,1,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,3,1,0,0,0,3,1,0,1,0,1,1,1,1,1,"Dumetella_carolinensis","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6130,6353533,840,18,4,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,2,0,0,0,0,0,10,1,7,0,0,0,0,0,2,0,2,0,0,0,"Hirundo_rustica","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4520,6353533,840,18,4,101,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,"Myiarchus_crinitus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6710,6341552,840,18,4,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Setophaga_pinus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6170,6341552,840,18,4,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stelgidopteryx_serripennis","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6670,6355836,840,18,4,101,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Setophaga_virens","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5810,6341552,840,18,4,101,2011,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Melospiza_melodia","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5110,6355836,840,18,4,101,2014,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Quiscalus_quiscula","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5600,6345610,840,18,4,101,2012,0,0,2,0,0,0,2,2,2,2,2,3,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,"Spizella_passerina","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",7610,6345610,840,18,4,101,2012,3,1,3,0,1,0,3,3,2,0,2,3,7,1,2,0,2,4,1,0,0,0,1,1,1,0,4,1,0,2,0,0,0,0,0,3,1,1,1,0,0,1,2,2,0,0,0,1,1,0,"Turdus_migratorius","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5980,6355836,840,18,4,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,"Passerina_cyanea","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5930,6353533,840,18,4,101,2013,2,1,1,1,1,0,0,0,0,1,0,0,3,1,0,3,2,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,"Cardinalis_cardinalis","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",7050,6345610,840,18,4,101,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Toxostoma_rufum","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5950,6355836,840,18,4,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pheucticus_ludovicianus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4520,6341552,840,18,4,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Myiarchus_crinitus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5870,6345610,840,18,4,101,2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,"Pipilo_erythrophthalmus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",3640,6355836,840,18,4,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pandion_haliaetus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5110,6345610,840,18,4,101,2012,0,0,0,0,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,"Quiscalus_quiscula","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",3160,6355836,840,18,4,101,2014,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,4,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zenaida_macroura","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",7030,6345610,840,18,4,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Mimus_polyglottos","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6882,6341552,840,18,4,101,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"Passer_domesticus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4120,6341552,840,18,4,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Colaptes_auratus_auratus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5290,6355836,840,18,4,101,2014,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,1,0,"Spinus_tristis","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4610,6353533,840,18,4,101,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"Contopus_virens","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6160,6355836,840,18,4,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Riparia_riparia","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6140,6341552,840,18,4,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Tachycineta_bicolor","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6170,6353533,840,18,4,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"Stelgidopteryx_serripennis","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",1940,6355836,840,18,4,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Ardea_herodias","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4440,6341552,840,18,4,101,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tyrannus_tyrannus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",7260,6355836,840,18,4,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Certhia_americana","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4090,6355836,840,18,4,101,2014,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Melanerpes_carolinus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5420,6341552,840,18,4,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Passerculus_sandwichensis","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5420,6345610,840,18,4,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Passerculus_sandwichensis","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6390,6341552,840,18,4,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Helmitheros_vermivorum","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",5870,6341552,840,18,4,101,2011,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Pipilo_erythrophthalmus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4980,6341552,840,18,4,101,2011,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,0,0,0,0,0,0,"Agelaius_phoeniceus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4980,6355836,840,18,4,101,2014,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,6,0,0,6,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,2,2,0,0,0,0,0,"Agelaius_phoeniceus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",3100,6355836,840,18,4,101,2014,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Meleagris_gallopavo","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6810,6341552,840,18,4,101,2011,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Geothlypis_trichas","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4880,6353533,840,18,4,101,2013,0,0,1,4,4,3,0,6,2,2,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corvus_brachyrhynchos","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4120,6355836,840,18,4,101,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colaptes_auratus_auratus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",4900,6353533,840,18,4,101,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corvus_ossifragus","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
"840_18_4",6740,6345610,840,18,4,101,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Seiurus_aurocapilla","UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1
